,0
"['21', '155', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['22', '49', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['26', '173', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['191', '21', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['49', '74', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['193', '23', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['31', '94', '40', '85', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['140', '139', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['151', '105', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['74', '', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['23', '193', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '191', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '182', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['74', '137', '75', '138', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['88', '43', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['92', '209', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['195', '45', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['211', '75', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['158', '74', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['75', '155', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['23', '137', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['38', '155', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['158', '212', '131', '185', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['217', '100', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['137', '182', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['160', '26', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['183', '138', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['75', '93', '192', '210', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['117', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['49', '178', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['130', '76', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['214', '60', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['22', '193', '23', '194', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['23', '232', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['235', '235', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['38', '209', '56', '227', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['100', '154', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['138', '75', '145', '82', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['157', '103', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['191', '217', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['100', '138', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['139', '140', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['42', '212', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['42', '137', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['74', '137', '138', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['210', '192', '39', '21', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['139', '149', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['85', '95', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['212', '158', '185', '131', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['139', '85', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['75', '138', '93', '156', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['96', '60', '232', '160', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['21', '84', '102', '39', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['147', '192', '129', '210', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['232', '60', '160', '96', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['60', '232', '160', '96', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['191', '20', '191', '20', '75', '138', '0', '0', '0', '0', '0', '0']",1
"['26', '25', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['198', '195', '40', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['232', '21', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['198', '195', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['211', '40', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['40', '211', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['136', '64', '100', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['40', '138', '75', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['100', '64', '136', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['232', '75', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['144', '26', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['85', '149', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['156', '155', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['190', '28', '136', '82', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['199', '145', '91', '37', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['82', '100', '145', '163', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['89', '40', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['81', '123', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['82', '217', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['81', '162', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['79', '196', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['162', '43', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['209', '92', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['99', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['198', '81', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['78', '195', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['214', '97', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['98', '215', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['142', '25', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['159', '42', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['45', '162', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['81', '198', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['195', '78', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['26', '143', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['25', '142', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['79', '142', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['214', '151', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['159', '96', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['26', '', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '232', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '60', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '39', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '', '', '199', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '', '235', '', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['64', '', '', '', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '', '46', '', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '82', '', '', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '21', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '22', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['185', '', '212', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '173', '', '110', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['138', '75', '', '156', '', '93', '0', '0', '0', '0', '0', '0']",1
"['58', '49', '', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '', '40', '212', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['100', '145', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['85', '31', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['185', '131', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['192', '129', '', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['123', '60', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['125', '53', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['207', '171', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['139', '77', '23', '193', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['140', '76', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['138', '82', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '', '212', '40', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['82', '100', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['145', '163', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['93', '75', '156', '138', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['137', '155', '74', '92', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['228', '57', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['23', '77', '193', '139', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['84', '130', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['138', '75', '137', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['138', '95', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['75', '138', '192', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['212', '40', '21', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['138', '94', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['25', '88', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['195', '132', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['132', '195', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['156', '75', '93', '138', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['160', '60', '96', '232', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['212', '76', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['56', '227', '20', '209', '38', '191', '0', '0', '0', '0', '0', '0']",1
"['198', '162', '26', '98', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['163', '37', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['127', '145', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['91', '199', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['235', '28', '127', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['37', '91', '193', '145', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['235', '176', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['69', '105', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['176', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['35', '107', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['127', '73', '175', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['101', '119', '83', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['174', '156', '138', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['29', '47', '65', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['124', '52', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['66', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['71', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['125', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['163', '109', '217', '55', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['217', '163', '109', '55', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['199', '37', '145', '91', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['29', '65', '47', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['176', '122', '230', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['85', '193', '139', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['55', '37', '127', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['181', '217', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['91', '127', '109', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['127', '55', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['127', '181', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['55', '163', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['235', '127', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['37', '145', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['127', '91', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['127', '37', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['181', '145', '163', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['109', '55', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['55', '109', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['217', '199', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['109', '91', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['73', '55', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['181', '163', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['84', '102', '129', '147', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['214', '80', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['42', '144', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['214', '26', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['40', '85', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['212', '131', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['138', '156', '174', '75', '93', '111', '0', '0', '0', '0', '0', '0']",1
"['85', '40', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['131', '212', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['21', '230', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['235', '22', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['68', '122', '176', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['209', '191', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['74', '21', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['42', '78', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['143', '83', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['199', '217', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['28', '46', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['149', '140', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['223', '214', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['123', '96', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['76', '38', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['199', '145', '91', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['75', '230', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['75', '30', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['223', '49', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['212', '185', '184', '211', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['156', '39', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['167', '157', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['221', '103', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['69', '42', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['207', '198', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['51', '60', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['26', '223', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['149', '139', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['84', '58', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['192', '60', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['218', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['86', '85', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['129', '209', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['203', '202', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['212', '40', '157', '95', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['95', '173', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['95', '155', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['93', '192', '75', '210', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['210', '192', '93', '75', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['98', '161', '89', '26', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['198', '135', '99', '162', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['98', '89', '161', '26', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['198', '64', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['198', '82', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['82', '198', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['145', '26', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['26', '145', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['64', '194', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['32', '40', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['211', '185', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['40', '32', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['185', '211', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['198', '75', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['215', '75', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['198', '135', '', '', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '89', '26', '', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '198', '135', '', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['75', '210', '192', '93', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['210', '75', '192', '93', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['20', '192', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['21', '197', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['86', '194', '140', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['126', '63', '162', '135', '99', '198', '0', '0', '0', '0', '0', '0']",1
"['22', '130', '76', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['143', '80', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['98', '170', '233', '161', '89', '26', '0', '0', '0', '0', '0', '0']",1
"['194', '86', '140', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['81', '144', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['63', '126', '162', '99', '135', '198', '0', '0', '0', '0', '0', '0']",1
"['22', '76', '130', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['179', '117', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['210', '180', '192', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['180', '192', '210', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['227', '164', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['75', '196', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['215', '170', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['91', '100', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['214', '169', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['170', '215', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['82', '60', '100', '145', '163', '232', '0', '0', '0', '0', '0', '0']",1
"['140', '112', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['85', '167', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['129', '147', '84', '102', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['102', '129', '147', '84', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['84', '162', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '145', '82', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['39', '209', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
