,0
"['122', '130', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['75', '75', '138', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['161', '233', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['31', '85', '94', '40', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['185', '212', '131', '158', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['40', '94', '85', '31', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['140', '94', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['85', '31', '40', '94', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['158', '212', '185', '131', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['81', '45', '143', '215', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['104', '158', '212', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['115', '177', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['77', '211', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['85', '40', '94', '31', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['131', '185', '158', '212', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['23', '77', '157', '211', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['161', '99', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['212', '128', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['40', '83', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['143', '215', '45', '81', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['181', '118', '', '', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['212', '129', '', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['40', '84', '', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['192', '21', '', '', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['158', '212', '', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['94', '40', '', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['156', '138', '', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['93', '75', '', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['74', '157', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['103', '49', '', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '149', '203', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['137', '75', '', '', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['176', '131', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['138', '74', '', '', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['75', '137', '', '', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['194', '22', '', '', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['139', '77', '', '', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['21', '57', '39', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['38', '56', '191', '209', '227', '20', '0', '0', '0', '0', '0', '0']",1
"['138', '156', '111', '174', '93', '75', '0', '0', '0', '0', '0', '0']",1
"['200', '47', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['230', '40', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '203', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '49', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '', '191', '20', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '93', '', '156', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '137', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '75', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['146', '210', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['39', '101', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['162', '98', '198', '26', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['75', '138', '74', '137', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['89', '88', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['196', '24', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['197', '134', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['80', '143', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['138', '83', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['49', '157', '103', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['145', '93', '82', '156', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['157', '131', '77', '103', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['82', '145', '156', '93', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['192', '235', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['192', '199', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['21', '64', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['121', '175', '149', '95', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['156', '93', '138', '75', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['77', '131', '157', '103', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['156', '82', '145', '93', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['109', '145', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['82', '154', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['154', '190', '118', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['84', '56', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['102', '39', '21', '84', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['194', '149', '95', '86', '140', '203', '0', '0', '0', '0', '0', '0']",1
"['84', '39', '102', '21', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['198', '98', '26', '162', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['85', '31', '94', '40', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['198', '26', '98', '162', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['140', '94', '40', '194', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['137', '192', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['196', '213', '161', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['161', '138', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['75', '191', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['209', '21', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['138', '41', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['209', '129', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['42', '78', '214', '142', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['26', '162', '198', '', '98', '', '0', '0', '0', '0', '0', '0']",1
"['212', '130', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['119', '40', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['137', '93', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['156', '74', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['192', '209', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['40', '35', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['110', '212', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['77', '28', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['143', '75', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['81', '138', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['156', '39', '28', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['58', '112', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['227', '209', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['111', '173', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['22', '104', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['103', '23', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['67', '121', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['110', '174', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['149', '193', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['77', '136', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['182', '208', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['28', '39', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['91', '139', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['55', '29', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['192', '129', '', '', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['129', '192', '', '', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['212', '185', '', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['31', '', '40', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['212', '', '185', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['94', '148', '40', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['158', '104', '212', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['156', '174', '138', '111', '93', '75', '0', '0', '0', '0', '0', '0']",1
"['74', '92', '110', '173', '155', '137', '0', '0', '0', '0', '0', '0']",1
"['', '138', '', '75', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['118', '181', '', '', '156', '93', '', '', '0', '0', '0', '0']",1
"['40', '143', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['194', '140', '86', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['76', '22', '130', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['192', '210', '21', '57', '228', '39', '0', '0', '0', '0', '0', '0']",1
"['75', '173', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['111', '174', '138', '75', '156', '93', '0', '0', '0', '0', '0', '0']",1
"['140', '40', '194', '94', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['158', '212', '22', '76', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['210', '21', '192', '39', '228', '57', '0', '0', '0', '0', '0', '0']",1
"['20', '38', '56', '191', '209', '227', '0', '0', '0', '0', '0', '0']",1
"['39', '21', '228', '210', '192', '57', '0', '0', '0', '0', '0', '0']",1
"['40', '75', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['139', '145', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['45', '81', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['75', '140', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['74', '31', '40', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '', '40', '', '212', '', '0', '0', '0', '0', '0', '0']",1
"['160', '96', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['75', '174', '156', '138', '111', '93', '0', '0', '0', '0', '0', '0']",1
"['194', '94', '40', '140', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['26', '162', '198', '98', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '', '', '', '', '174', '111', '93', '156', '75', '138', '']",1
"['', '', '129', '192', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['75', '214', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['75', '137', '74', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '', '145', '82', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['42', '215', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['46', '109', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['217', '154', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['210', '21', '192', '39', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['148', '140', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '', '138', '75', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['64', '181', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['158', '212', '76', '22', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['118', '235', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['186', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['26', '90', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['165', '228', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['57', '120', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['45', '143', '215', '81', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['39', '21', '210', '192', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['145', '82', '92', '155', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['174', '111', '163', '100', '82', '145', '0', '0', '0', '0', '0', '0']",1
"['199', '209', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['60', '64', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['103', '131', '77', '157', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['139', '40', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['212', '77', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['135', '99', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['123', '159', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['97', '169', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '', '145', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['82', '', '', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['109', '', '', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '', '163', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '217', '', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '100', '', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['46', '', '', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '127', '', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['181', '', '', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['172', '', '', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '118', '', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['43', '89', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['213', '135', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['104', '76', '22', '130', '212', '158', '0', '0', '0', '0', '0', '0']",1
"['77', '185', '49', '103', '157', '131', '0', '0', '0', '0', '0', '0']",1
"['168', '124', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['103', '157', '185', '131', '77', '49', '0', '0', '0', '0', '0', '0']",1
"['130', '76', '22', '158', '212', '104', '0', '0', '0', '0', '0', '0']",1
"['', '', '127', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '', '181', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '172', '', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['118', '', '', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '109', '', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '163', '', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['100', '', '', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '145', '', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '82', '', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['21', '39', '210', '192', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['155', '181', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['92', '118', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['163', '100', '75', '138', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['198', '163', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['26', '100', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['100', '60', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['232', '163', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['232', '160', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['99', '161', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['138', '100', '163', '75', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['100', '75', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['23', '22', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['192', '137', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['138', '21', '74', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['20', '139', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['82', '23', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['75', '137', '192', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['163', '217', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['76', '194', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['75', '192', '137', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['129', '232', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['60', '84', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['82', '93', '145', '156', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['102', '91', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['41', '100', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['136', '147', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['109', '83', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['50', '109', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['191', '192', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '', '', '', '', '156', '', '0', '0', '0', '0', '0']",1
"['111', '163', '145', '174', '82', '100', '0', '0', '0', '0', '0', '0']",1
"['42', '214', '', '', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['21', '209', '', '', '', '', '0', '0', '0', '0', '0', '0']",1
"['', '', '', '21', '210', '39', '', '192', '0', '0', '0', '0']",1
"['', '', '', '', '192', '210', '21', '39', '0', '0', '0', '0']",1
"['38', '209', '', '', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['92', '138', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['212', '', '', '40', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['76', '22', '158', '212', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '40', '212', '', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['40', '', '', '212', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['156', '93', '75', '138', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['138', '75', '93', '156', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['35', '44', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['189', '216', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['158', '167', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['157', '166', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['229', '59', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['156', '75', '138', '93', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['114', '51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['205', '178', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['56', '173', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['110', '227', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['167', '103', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['176', '230', '94', '40', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['99', '180', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['201', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['95', '122', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['166', '157', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['92', '47', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['230', '185', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['31', '58', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['185', '230', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['178', '205', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['221', '212', '158', '167', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['75', '138', '40', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['129', '146', '209', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['104', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['56', '', '', '', '', '0', '0', '0', '0', '0', '0', '0']",1
"['', '', '227', '', '', '0', '0', '0', '0', '0', '0', '0']",1
"['', '', '', '173', '', '0', '0', '0', '0', '0', '0', '0']",1
"['', '', '173', '', '', '0', '0', '0', '0', '0', '0', '0']",1
"['', '', '56', '', '', '0', '0', '0', '0', '0', '0', '0']",1
"['', '227', '', '', '', '0', '0', '0', '0', '0', '0', '0']",1
"['', '', '', '56', '', '0', '0', '0', '0', '0', '0', '0']",1
