,0
"['', '', '75', '138', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['212', '', '40', '', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['138', '', '75', '', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '', '203', '49', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '40', '138', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['75', '212', '', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['138', '', '40', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['139', '95', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '217', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['217', '', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['199', '28', '28', '199', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['139', '113', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['93', '138', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['155', '156', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['86', '95', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['120', '165', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['23', '77', '131', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['193', '139', '85', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['228', '210', '192', '165', '147', '129', '0', '0', '0', '0', '0', '0']",1
"['57', '39', '21', '120', '102', '84', '0', '0', '0', '0', '0', '0']",1
"['29', '47', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['99', '135', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['30', '48', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['203', '', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['185', '', '', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['76', '158', '104', '130', '22', '212', '0', '0', '0', '0', '0', '0']",1
"['', '139', '', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['77', '', '', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['196', '', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['24', '', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['40', '31', '', '', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['75', '84', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['145', '82', '145', '82', '145', '0', '0', '0', '0', '0', '0', '0']",1
"['93', '111', '138', '156', '174', '75', '0', '0', '0', '0', '0', '0']",1
"['76', '22', '212', '158', '104', '130', '0', '0', '0', '0', '0', '0']",1
"['99', '233', '161', '63', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['41', '211', '138', '75', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['136', '199', '136', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['128', '191', '138', '75', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['138', '75', '212', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['75', '138', '212', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['212', '84', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['22', '198', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['97', '157', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['75', '216', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['116', '44', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['175', '67', '121', '40', '94', '0', '0', '0', '0', '0', '0', '0']",1
"['174', '138', '156', '83', '101', '0', '0', '0', '0', '0', '0', '0']",1
"['212', '94', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['94', '212', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['56', '227', '209', '38', '191', '20', '0', '0', '0', '0', '0', '0']",1
"['227', '56', '209', '38', '20', '191', '0', '0', '0', '0', '0', '0']",1
"['172', '127', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['75', '138', '74', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['22', '138', '75', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['217', '46', '163', '100', '217', '46', '0', '0', '0', '0', '0', '0']",1
"['28', '199', '82', '145', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['228', '210', '192', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['28', '127', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['28', '195', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['192', '139', '77', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['64', '118', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['82', '145', '217', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['217', '28', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['153', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['63', '215', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['64', '46', '21', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['28', '46', '64', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['77', '131', '185', '175', '121', '67', '0', '0', '0', '0', '0', '0']",1
"['121', '53', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['138', '111', '93', '75', '174', '156', '0', '0', '0', '0', '0', '0']",1
"['22', '137', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['20', '101', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['151', '232', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['138', '60', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['199', '75', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['22', '233', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['194', '25', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['28', '145', '28', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['28', '145', '92', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['75', '74', '75', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['49', '75', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['138', '137', '138', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['60', '96', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['173', '', '', '', '', '', '', '92', '110', '155', '0', '0']",1
"['28', '199', '', '', '', '', '110', '173', '155', '', '92', '']",1
"['', '', '', '', '155', '', '173', '92', '', '110', '0', '0']",1
"['', '41', '211', '', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['110', '173', '', '', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['235', '28', '28', '28', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['28', '235', '28', '28', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '173', '110', '', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['199', '28', '', '', '173', '110', '0', '0', '0', '0', '0', '0']",1
"['28', '28', '28', '235', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['22', '194', '22', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['217', '82', '145', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['138', '74', '137', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['110', '156', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['212', '114', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['91', '110', '173', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['164', '191', '209', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['82', '136', '190', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['127', '73', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['145', '91', '37', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['28', '91', '28', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['192', '137', '192', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['21', '74', '21', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['142', '217', '177', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['56', '118', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['136', '82', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['91', '37', '91', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['191', '75', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['20', '137', '75', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['91', '145', '91', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['175', '67', '95', '149', '203', '121', '0', '0', '0', '0', '0', '0']",1
"['122', '52', '176', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['112', '166', '204', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['144', '108', '80', '152', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['28', '136', '82', '190', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['154', '208', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['175', '53', '121', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['28', '145', '28', '91', '28', '28', '145', '28', '28', '0', '0', '0']",1
"['136', '136', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['57', '228', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['26', '198', '162', '98', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['153', '35', '189', '107', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['162', '198', '26', '98', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['208', '', '', '', '', '154', '0', '0', '0', '0', '0', '0']",1
"['', '', '', '', '217', '', '', '163', '0', '0', '0', '0']",1
"['', '', '', '55', '', '109', '0', '0', '0', '0', '0', '0']",1
"['60', '96', '123', '159', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '', '', '', '', '', '227', '56', '0', '0', '0', '0']",1
"['169', '97', '232', '160', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '46', '217', '', '', '', '', '', '', '', '0', '0']",1
"['64', '191', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['217', '163', '', '', '', '', '', '', '0', '0', '0', '0']",1
"['55', '109', '', '', '', '', '0', '0', '0', '0', '0', '0']",1
"['46', '199', '100', '145', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['159', '60', '96', '123', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '', '', '56', '227', '', '', '', '0', '0', '0', '0']",1
"['160', '169', '97', '232', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '', '', '', '', '227', '56', '', '0', '0', '0', '0']",1
"['141', '42', '78', '105', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['108', '81', '45', '144', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['79', '214', '142', '151', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['215', '80', '152', '143', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['60', '159', '123', '96', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['169', '160', '232', '97', '0', '0', '0', '0', '0', '0', '0', '0']",1
"['', '227', '', '', '', '', '', '56', '0', '0', '0', '0']",1
"['21', '137', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['76', '103', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['35', '189', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['137', '138', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['96', '160', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['27', '197', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['132', '213', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['29', '182', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['84', '40', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['22', '138', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['172', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['107', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['45', '215', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['92', '74', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['112', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['232', '40', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['143', '26', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['137', '163', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['143', '40', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['214', '142', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['192', '210', '21', '39', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['81', '45', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['191', '129', '128', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['191', '75', '74', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['233', '63', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['104', '158', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['138', '20', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['74', '29', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['160', '232', '96', '60', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['160', '96', '60', '232', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['195', '198', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['25', '192', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['63', '233', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['137', '212', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['232', '74', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['40', '75', '138', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['94', '192', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['192', '129', '191', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['21', '212', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['40', '84', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['153', '189', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['233', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['98', '143', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['162', '81', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['88', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['80', '232', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['144', '60', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['40', '157', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['137', '23', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['138', '22', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['133', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['155', '38', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['160', '97', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['98', '26', '198', '162', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['138', '26', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['232', '26', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['', '198', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['', '46', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['40', '', '31', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['60', '123', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['121', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['156', '92', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['131', '185', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['31', '85', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['92', '156', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['158', '130', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['93', '155', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['193', '139', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['141', '79', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['211', '157', '41', '95', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['82', '145', '82', '145', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['212', '40', '138', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['75', '158', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['156', '138', '75', '93', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['138', '42', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['75', '232', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['163', '199', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['155', '137', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['175', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['129', '147', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['42', '198', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['169', '232', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['38', '20', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['113', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['138', '81', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['199', '217', '235', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['191', '40', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['91', '145', '199', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['157', '130', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['150', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['145', '82', '82', '145', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['26', '192', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['144', '81', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['119', '164', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['39', '116', '21', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['142', '214', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['34', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['89', '135', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['174', '156', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['102', '84', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['155', '93', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['145', '82', '82', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['38', '210', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['93', '138', '156', '75', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['175', '77', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['130', '22', '76', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['92', '110', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['94', '140', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['103', '77', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['210', '192', '228', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['157', '232', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['147', '102', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['197', '27', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['93', '82', '156', '145', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['156', '138', '93', '75', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['21', '28', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['82', '93', '156', '145', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['93', '156', '75', '138', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['56', '38', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['40', '155', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['155', '75', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['155', '40', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['94', '209', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['203', '232', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['159', '97', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['', '', '21', '84', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['57', '39', '21', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
